source,target,weight
NC_014449.1,MN046215.1,0.8618236136785105
NC_014449.1,NC_046529.1,0.8618236136785105
NC_014449.1,HQ833840.1,0.9018570536205969
NC_014449.1,NC_023920.1,0.9018570536205969
NC_014449.1,MK903593.2,0.8974806757956867
NC_014449.1,MK903566.2,0.9207993631570719
NC_014449.1,PV216185.1,0.8809854363542369
NC_014449.1,OQ282995.1,0.9303911905760652
NC_014449.1,EU029161.1,0.9754273220456131
NC_014449.1,NC_011095.1,0.9754273220456131
NC_014449.1,PV601188.1,0.8792124538765623
NC_014449.1,MW542137.1,0.8528423303180491
NC_014449.1,NC_057646.1,0.8528423303180491
NC_014449.1,OR128565.1,0.8609396249402426
NC_014449.1,MK903594.1,0.8714058200762957
NC_014449.1,MK903569.1,0.8727141111977823
NC_014449.1,OR066427.1,0.9577865292461295
NC_014449.1,NC_084451.1,0.9577865292461295
NC_014449.1,MK903595.1,0.9540819447931377
NC_014449.1,MK903570.1,0.9233773371881404
NC_014449.1,MK903596.2,0.9397526941482848
NC_014449.1,MN083203.1,0.866543413883707
NC_014449.1,NC_046560.1,0.866543413883707
NC_014449.1,MK903571.1,0.9308009030324412
NC_014449.1,MH718849.1,0.8690881415623202
NC_014449.1,NC_045883.1,0.8690881415623202
NC_014449.1,EF437157.1,0.8820048588241106
NC_014449.1,NC_010219.1,0.8820048588241106
NC_014449.1,MH718848.1,0.892002659366647
NC_014449.1,MN083185.1,0.8881381607764016
NC_014449.1,NC_045928.1,0.892002659366647
NC_014449.1,KX673203.1,0.8704175981080182
NC_014449.1,NC_032076.1,0.8704175981080182
NC_014449.1,KP313875.1,0.8783848148909809
NC_014449.1,MF125299.1,0.8950717461237764
NC_014449.1,NC_043773.1,0.8950717461237764
NC_014449.1,HQ833838.1,0.8768869949063085
NC_014449.1,NC_023919.1,0.8768869949063085
NC_014449.1,GU294758.1,0.8629179260551385
NC_014449.1,NC_013835.1,0.8629179260551385
NC_014449.1,MN484604.1,0.870126169400617
NC_014449.1,NC_046534.1,0.870126169400617
NC_014449.1,KU522120.1,0.9067109609672505
NC_014449.1,ON943039.1,0.8683177234609946
NC_014449.1,NC_071160.1,0.8683177234609946
NC_014449.1,MK903556.1,0.903415695983239
NC_014449.1,KX857634.1,0.8605535120960466
NC_014449.1,NC_033905.1,0.8605535120960466
NC_014449.1,KX781264.1,0.9123992935906071
NC_014449.1,NC_032303.1,0.9123992935906071
NC_014449.1,KX375764.1,0.8676418131223257
NC_014449.1,NC_032716.1,0.8676418131223257
NC_014449.1,MF113247.1,0.9205708792329409
NC_014449.1,NC_036063.1,0.9205708792329409
NC_014449.1,MK059456.1,0.9271102461579417
NC_014449.1,NC_041114.1,0.9271102461579417
NC_014449.1,MN083209.1,0.9220634442729313
NC_014449.1,NC_046565.1,0.9220634442729313
NC_014449.1,EU914849.1,0.9238443543115251
NC_014449.1,NC_013826.1,0.9238443543115251
NC_014449.1,KX223964.1,0.9294060697109987
NC_014449.1,NC_030586.1,0.9294060697109987
NC_014449.1,MK903579.2,0.8778795888777506
MK113716.1,NC_045237.1,1.0000000000000002
MK113716.1,KU668856.1,0.8642844419849856
MK113716.1,NC_031379.1,0.8642844419849856
MK113716.1,KP347043.1,0.9529618436270177
MK113716.1,NC_026716.1,0.9529618436270177
MK113716.1,MN083184.1,0.9303668583076896
MK113716.1,NC_046545.1,0.9303668583076896
MK113716.1,KU355786.1,0.9491298695448779
MK113716.1,KU942377.1,0.9612051195902938
MK113716.1,NC_031817.1,0.9612051195902938
MK113716.1,MN046214.1,0.9414102941231751
MK113716.1,NC_046411.1,0.9414102941231751
MK113716.1,PP157623.1,0.8664080722272837
MK113716.1,KR347439.1,0.9664065556378676
MK113716.1,NC_029205.1,0.9664065556378676
MK113716.1,KM068093.1,0.9649669379234951
MK113716.1,MN046215.1,0.9651931388797367
MK113716.1,NC_046529.1,0.9651931388797367
MK113716.1,HQ833840.1,0.9564337740736618
MK113716.1,NC_023920.1,0.9564337740736618
MK113716.1,MK903565.2,0.9414867828935503
MK113716.1,JX913769.1,0.9379648106382988
MK113716.1,NC_020774.1,0.9379648106382988
MK113716.1,MK903593.2,0.863871695271833
MK113716.1,MK903566.2,0.8943819208971179
MK113716.1,PV216185.1,0.8683807228841953
MK113716.1,MF989227.1,0.8744780265415323
MK113716.1,NC_036994.1,0.8744780265415323
MK113716.1,OQ282995.1,0.961469838108447
MK113716.1,EU029161.1,0.8662352572274586
MK113716.1,NC_011095.1,0.8662352572274586
MK113716.1,MW542137.1,0.8879686501089522
MK113716.1,NC_057646.1,0.8879686501089522
MK113716.1,OR128565.1,0.8993929441141632
MK113716.1,MK903569.1,0.8858764161657133
MK113716.1,OR066427.1,0.909499464155803
MK113716.1,NC_084451.1,0.909499464155803
MK113716.1,MK903595.1,0.8842253869492419
MK113716.1,EU914848.1,0.9461970230827033
MK113716.1,NC_013701.1,0.9461970230827033
MK113716.1,MK903571.1,0.898405243925599
MK113716.1,MH718849.1,0.9841343408371311
MK113716.1,NC_045883.1,0.9841343408371311
MK113716.1,EF437157.1,0.9468944759312558
MK113716.1,NC_010219.1,0.9468944759312558
MK113716.1,MH718848.1,0.9370085941690601
MK113716.1,MN083185.1,0.9442701271384093
MK113716.1,NC_045928.1,0.9370085941690601
MK113716.1,MF125299.1,0.8869750116082652
MK113716.1,NC_043773.1,0.8869750116082652
MK113716.1,MN046217.1,0.9765242707577863
MK113716.1,NC_046530.1,0.9765242707577863
MK113716.1,MN083205.1,0.9418374299439396
MK113716.1,NC_046561.1,0.9418374299439396
MK113716.1,PP588450.1,0.9038959263844024
MK113716.1,NC_088528.1,0.9038959263844024
MK113716.1,KY619842.1,0.8998298579969061
MK113716.1,MK903597.2,0.8917688727374621
MK113716.1,NC_061318.1,0.8998298579969061
MK113716.1,GU294758.1,0.9905627693126712
MK113716.1,NC_013835.1,0.9905627693126712
MK113716.1,MN484604.1,0.9965852711762618
MK113716.1,NC_046534.1,0.9965852711762618
MK113716.1,KM244694.1,0.9503666961983606
MK113716.1,NC_025765.1,0.9503666961983606
MK113716.1,KM068095.1,0.917842990084154
MK113716.1,KR108252.1,0.8692992933166138
MK113716.1,NC_027187.1,0.8692992933166138
MK113716.1,MK903556.1,0.932969743268424
MK113716.1,MN083186.1,0.9497463829378952
MK113716.1,NC_046546.1,0.9497463829378952
MK113716.1,MK352101.1,0.9669476619317526
MK113716.1,KX857634.1,0.9661802307758213
MK113716.1,NC_033905.1,0.9661802307758213
MK113716.1,OP373197.1,0.9707399467558482
MK113716.1,NC_071954.1,0.9707399467558482
MK113716.1,MN083206.1,0.9473566689049034
MK113716.1,NC_046562.1,0.9473566689049034
MK113716.1,MN083189.1,0.9510772901162241
MK113716.1,NC_046549.1,0.9510772901162241
MK113716.1,KY618865.1,0.9380170103179841
MK113716.1,NC_051867.1,0.9380170103179841
MK113716.1,KX857636.1,0.9574334456918528
MK113716.1,NC_056238.1,0.9574334456918528
MK113716.1,MT340752.1,0.9784204805002819
MK113716.1,NC_052716.1,0.9784204805002819
MK113716.1,KX781264.1,0.9656817448587198
MK113716.1,NC_032303.1,0.9656817448587198
MK113716.1,KX857635.1,0.9529066580497393
MK113716.1,MN083187.1,0.9496359214867401
MK113716.1,NC_046547.1,0.9496359214867401
MK113716.1,KX857637.1,0.9582196159075914
MK113716.1,NC_033906.1,0.9582196159075914
MK113716.1,KX375764.1,0.974588834610884
MK113716.1,NC_032716.1,0.974588834610884
MK113716.1,MK903579.2,0.9231440154278824
NC_045237.1,KU668856.1,0.8642844419849856
NC_045237.1,NC_031379.1,0.8642844419849856
NC_045237.1,KP347043.1,0.9529618436270177
NC_045237.1,NC_026716.1,0.9529618436270177
NC_045237.1,MN083184.1,0.9303668583076896
NC_045237.1,NC_046545.1,0.9303668583076896
NC_045237.1,KU355786.1,0.9491298695448779
NC_045237.1,KU942377.1,0.9612051195902938
NC_045237.1,NC_031817.1,0.9612051195902938
NC_045237.1,MN046214.1,0.9414102941231751
NC_045237.1,NC_046411.1,0.9414102941231751
NC_045237.1,PP157623.1,0.8664080722272837
NC_045237.1,KR347439.1,0.9664065556378676
NC_045237.1,NC_029205.1,0.9664065556378676
NC_045237.1,KM068093.1,0.9649669379234951
NC_045237.1,MN046215.1,0.9651931388797367
NC_045237.1,NC_046529.1,0.9651931388797367
NC_045237.1,HQ833840.1,0.9564337740736618
NC_045237.1,NC_023920.1,0.9564337740736618
NC_045237.1,MK903565.2,0.9414867828935503
NC_045237.1,JX913769.1,0.9379648106382988
NC_045237.1,NC_020774.1,0.9379648106382988
NC_045237.1,MK903593.2,0.863871695271833
NC_045237.1,MK903566.2,0.8943819208971179
NC_045237.1,PV216185.1,0.8683807228841953
NC_045237.1,MF989227.1,0.8744780265415323
NC_045237.1,NC_036994.1,0.8744780265415323
NC_045237.1,OQ282995.1,0.961469838108447
NC_045237.1,EU029161.1,0.8662352572274586
NC_045237.1,NC_011095.1,0.8662352572274586
NC_045237.1,MW542137.1,0.8879686501089522
NC_045237.1,NC_057646.1,0.8879686501089522
NC_045237.1,OR128565.1,0.8993929441141632
NC_045237.1,MK903569.1,0.8858764161657133
NC_045237.1,OR066427.1,0.909499464155803
NC_045237.1,NC_084451.1,0.909499464155803
NC_045237.1,MK903595.1,0.8842253869492419
NC_045237.1,EU914848.1,0.9461970230827033
NC_045237.1,NC_013701.1,0.9461970230827033
NC_045237.1,MK903571.1,0.898405243925599
NC_045237.1,MH718849.1,0.9841343408371311
NC_045237.1,NC_045883.1,0.9841343408371311
NC_045237.1,EF437157.1,0.9468944759312558
NC_045237.1,NC_010219.1,0.9468944759312558
NC_045237.1,MH718848.1,0.9370085941690601
NC_045237.1,MN083185.1,0.9442701271384093
NC_045237.1,NC_045928.1,0.9370085941690601
NC_045237.1,MF125299.1,0.8869750116082652
NC_045237.1,NC_043773.1,0.8869750116082652
NC_045237.1,MN046217.1,0.9765242707577863
NC_045237.1,NC_046530.1,0.9765242707577863
NC_045237.1,MN083205.1,0.9418374299439396
NC_045237.1,NC_046561.1,0.9418374299439396
NC_045237.1,PP588450.1,0.9038959263844024
NC_045237.1,NC_088528.1,0.9038959263844024
NC_045237.1,KY619842.1,0.8998298579969061
NC_045237.1,MK903597.2,0.8917688727374621
NC_045237.1,NC_061318.1,0.8998298579969061
NC_045237.1,GU294758.1,0.9905627693126712
NC_045237.1,NC_013835.1,0.9905627693126712
NC_045237.1,MN484604.1,0.9965852711762618
NC_045237.1,NC_046534.1,0.9965852711762618
NC_045237.1,KM244694.1,0.9503666961983606
NC_045237.1,NC_025765.1,0.9503666961983606
NC_045237.1,KM068095.1,0.917842990084154
NC_045237.1,KR108252.1,0.8692992933166138
NC_045237.1,NC_027187.1,0.8692992933166138
NC_045237.1,MK903556.1,0.932969743268424
NC_045237.1,MN083186.1,0.9497463829378952
NC_045237.1,NC_046546.1,0.9497463829378952
NC_045237.1,MK352101.1,0.9669476619317526
NC_045237.1,KX857634.1,0.9661802307758213
NC_045237.1,NC_033905.1,0.9661802307758213
NC_045237.1,OP373197.1,0.9707399467558482
NC_045237.1,NC_071954.1,0.9707399467558482
NC_045237.1,MN083206.1,0.9473566689049034
NC_045237.1,NC_046562.1,0.9473566689049034
NC_045237.1,MN083189.1,0.9510772901162241
NC_045237.1,NC_046549.1,0.9510772901162241
NC_045237.1,KY618865.1,0.9380170103179841
NC_045237.1,NC_051867.1,0.9380170103179841
NC_045237.1,KX857636.1,0.9574334456918528
NC_045237.1,NC_056238.1,0.9574334456918528
NC_045237.1,MT340752.1,0.9784204805002819
NC_045237.1,NC_052716.1,0.9784204805002819
NC_045237.1,KX781264.1,0.9656817448587198
NC_045237.1,NC_032303.1,0.9656817448587198
NC_045237.1,KX857635.1,0.9529066580497393
NC_045237.1,MN083187.1,0.9496359214867401
NC_045237.1,NC_046547.1,0.9496359214867401
NC_045237.1,KX857637.1,0.9582196159075914
NC_045237.1,NC_033906.1,0.9582196159075914
NC_045237.1,KX375764.1,0.974588834610884
NC_045237.1,NC_032716.1,0.974588834610884
NC_045237.1,MK903579.2,0.9231440154278824
MN183101.1,NC_053383.1,1.0000000000000002
MN183101.1,MW009066.1,0.9101691645864957
MN183101.1,PQ442190.1,0.879174948196743
MN183101.1,PQ442196.1,0.8824335784170985
MN183101.1,JQ917910.1,0.9345717567431685
MN183101.1,NC_021380.1,0.9345717567431685
MN183101.1,JQ917909.1,0.8868493373058358
MN183101.1,NC_021379.1,0.8868493373058358
MN183101.1,OK638186.1,0.8528554618178189
MN183101.1,NC_067510.1,0.8528554618178189
MN183101.1,KY458227.1,0.8507528446359051
MN183101.1,EF583824.1,0.9765950792810857
MN183101.1,NC_009876.1,0.9765950792810857
MN183101.1,MK903572.1,0.9576678245419347
MN183101.1,KX057717.1,0.9167099865581398
MN183101.1,MZ128147.1,0.9184791629193049
MN183101.1,PV278056.1,0.8700682937813152
MN183101.1,MK903580.1,0.8868042798801321
NC_053383.1,MW009066.1,0.9101691645864957
NC_053383.1,PQ442190.1,0.879174948196743
NC_053383.1,PQ442196.1,0.8824335784170985
NC_053383.1,JQ917910.1,0.9345717567431685
NC_053383.1,NC_021380.1,0.9345717567431685
NC_053383.1,JQ917909.1,0.8868493373058358
NC_053383.1,NC_021379.1,0.8868493373058358
NC_053383.1,OK638186.1,0.8528554618178189
NC_053383.1,NC_067510.1,0.8528554618178189
NC_053383.1,KY458227.1,0.8507528446359051
NC_053383.1,EF583824.1,0.9765950792810857
NC_053383.1,NC_009876.1,0.9765950792810857
NC_053383.1,MK903572.1,0.9576678245419347
NC_053383.1,KX057717.1,0.9167099865581398
NC_053383.1,MZ128147.1,0.9184791629193049
NC_053383.1,PV278056.1,0.8700682937813152
NC_053383.1,MK903580.1,0.8868042798801321
MW009066.1,PQ442190.1,0.9118586785586081
MW009066.1,PQ442196.1,0.8918762004829954
MW009066.1,KX057733.1,0.8938707614308593
MW009066.1,NC_033993.1,0.8938707614308593
MW009066.1,KT345950.1,0.9087312647151053
MW009066.1,KX057735.1,0.8946598826055903
MW009066.1,NC_033995.1,0.8946598826055903
MW009066.1,JQ917910.1,0.9106408672873073
MW009066.1,NC_021380.1,0.9106408672873073
MW009066.1,JQ917909.1,0.8973877706231106
MW009066.1,NC_021379.1,0.8973877706231106
MW009066.1,PQ423746.1,0.8818358574214944
MW009066.1,OK638186.1,0.924574718729533
MW009066.1,NC_067510.1,0.924574718729533
MW009066.1,OM892712.1,0.8648179831325016
MW009066.1,NC_068778.1,0.8648179831325016
MW009066.1,KY458227.1,0.8862130589434506
MW009066.1,KY316380.1,0.9123367582741697
MW009066.1,NC_034757.1,0.9123367582741697
MW009066.1,KX057712.1,0.8541546668713486
MW009066.1,NC_033982.1,0.8541546668713486
MW009066.1,KX057732.1,0.857543693466875
MW009066.1,NC_033992.1,0.857543693466875
MW009066.1,EF583824.1,0.8765422462908329
MW009066.1,NC_009876.1,0.8765422462908329
MW009066.1,KX057729.1,0.9406956219969868
MW009066.1,NC_033991.1,0.9406956219969868
MW009066.1,MK903572.1,0.9150060294036821
MW009066.1,KX057717.1,0.9727851940080207
MW009066.1,MZ128147.1,0.9798933930238021
MW009066.1,MN395747.1,0.8501579262626527
MW009066.1,NC_048466.1,0.8501579262626527
MW009066.1,PV278056.1,0.8929580621438055
MW009066.1,KY458226.1,0.9084241849866056
MW009066.1,KX057716.1,0.8835939569093224
MW009066.1,NC_033984.1,0.8835939569093224
PQ524196.1,OR260077.1,0.8863659492828873
PQ524196.1,NC_082934.1,0.8863659492828873
PQ524196.1,PQ869510.1,0.898326346833095
PQ524196.1,GU945504.1,0.8596094572472037
PQ524196.1,NC_014491.1,0.8596094572472037
MN083177.1,NC_046541.1,1.0000000000000009
MN083177.1,OR260076.1,0.9665998417448559
MN083177.1,NC_082933.1,0.9665998417448559
MN083177.1,MN083178.1,0.9499159684113813
MN083177.1,NC_046542.1,0.9499159684113813
MN083177.1,OR783480.1,0.8545028731691784
MN083177.1,NC_085263.1,0.8545028731691784
MN083177.1,OP113951.1,0.928372045900675
MN083177.1,NC_071822.1,0.928372045900675
MN083177.1,MZ041208.1,0.9358489244989915
MN083177.1,NC_063118.1,0.9358489244989915
MN083177.1,OR260079.1,0.9108689751335792
MN083177.1,NC_082935.1,0.9108689751335792
NC_046541.1,OR260076.1,0.9665998417448559
NC_046541.1,NC_082933.1,0.9665998417448559
NC_046541.1,MN083178.1,0.9499159684113813
NC_046541.1,NC_046542.1,0.9499159684113813
NC_046541.1,OR783480.1,0.8545028731691784
NC_046541.1,NC_085263.1,0.8545028731691784
NC_046541.1,OP113951.1,0.928372045900675
NC_046541.1,NC_071822.1,0.928372045900675
NC_046541.1,MZ041208.1,0.9358489244989915
NC_046541.1,NC_063118.1,0.9358489244989915
NC_046541.1,OR260079.1,0.9108689751335792
NC_046541.1,NC_082935.1,0.9108689751335792
OR260076.1,NC_082933.1,1.0
OR260076.1,MN083178.1,0.9552774875553479
OR260076.1,NC_046542.1,0.9552774875553479
OR260076.1,OR730795.1,0.8697309178315645
OR260076.1,OR783480.1,0.9019597078910834
OR260076.1,NC_085263.1,0.9019597078910834
OR260076.1,OP113951.1,0.9210450166425119
OR260076.1,NC_071822.1,0.9210450166425119
OR260076.1,MZ041208.1,0.9404302755927592
OR260076.1,NC_063118.1,0.9404302755927592
OR260076.1,OR260079.1,0.8626323483810937
OR260076.1,NC_082935.1,0.8626323483810937
NC_082933.1,MN083178.1,0.9552774875553479
NC_082933.1,NC_046542.1,0.9552774875553479
NC_082933.1,OR730795.1,0.8697309178315645
NC_082933.1,OR783480.1,0.9019597078910834
NC_082933.1,NC_085263.1,0.9019597078910834
NC_082933.1,OP113951.1,0.9210450166425119
NC_082933.1,NC_071822.1,0.9210450166425119
NC_082933.1,MZ041208.1,0.9404302755927592
NC_082933.1,NC_063118.1,0.9404302755927592
NC_082933.1,OR260079.1,0.8626323483810937
NC_082933.1,NC_082935.1,0.8626323483810937
MN083178.1,NC_046542.1,1.0
MN083178.1,OR783480.1,0.8569681161382551
MN083178.1,NC_085263.1,0.8569681161382551
MN083178.1,OP113951.1,0.9276924938207731
MN083178.1,NC_071822.1,0.9276924938207731
MN083178.1,MZ041208.1,0.9510650695625817
MN083178.1,NC_063118.1,0.9510650695625817
NC_046542.1,OR783480.1,0.8569681161382551
NC_046542.1,NC_085263.1,0.8569681161382551
NC_046542.1,OP113951.1,0.9276924938207731
NC_046542.1,NC_071822.1,0.9276924938207731
NC_046542.1,MZ041208.1,0.9510650695625817
NC_046542.1,NC_063118.1,0.9510650695625817
ON619890.1,KY783909.1,0.9300604178415268
ON619890.1,NC_034797.1,0.9300604178415268
MN083200.1,NC_046557.1,0.9999999999999999
MN083200.1,KP347043.1,0.9042499716365262
MN083200.1,NC_026716.1,0.9042499716365262
MN083200.1,MN083184.1,0.9090849624779102
MN083200.1,NC_046545.1,0.9090849624779102
MN083200.1,KU355786.1,0.9009369525928301
MN083200.1,KU942377.1,0.929995317704545
MN083200.1,NC_031817.1,0.929995317704545
MN083200.1,MK903592.1,0.9562569513183885
MN083200.1,GQ180102.1,0.8890613344141824
MN083200.1,NC_013847.1,0.8890613344141824
MN083200.1,JX122541.1,0.941202138547522
MN083200.1,NC_021103.1,0.941202138547522
MN083200.1,HM131804.1,0.9057458582979085
MN083200.1,NC_015478.1,0.9057458582979085
MN083200.1,KR347439.1,0.8936571756964042
MN083200.1,NC_029205.1,0.8936571756964042
MN083200.1,HQ833840.1,0.9149589162746797
MN083200.1,NC_023920.1,0.9149589162746797
MN083200.1,MK903593.2,0.966905072701851
MN083200.1,MK903566.2,0.926336187681497
MN083200.1,PV216185.1,0.9433792204056324
MN083200.1,OQ282995.1,0.9050360835015051
MN083200.1,EU029161.1,0.9232742260543187
MN083200.1,NC_011095.1,0.9232742260543187
MN083200.1,MK903594.1,0.9160094478631413
MN083200.1,MK903569.1,0.9128701527888504
MN083200.1,OR066427.1,0.9351074947151432
MN083200.1,NC_084451.1,0.9351074947151432
MN083200.1,MK903595.1,0.9475174431688982
MN083200.1,MK903570.1,0.8879561815966843
MN083200.1,MK903596.2,0.9082694585009904
MN083200.1,MK903571.1,0.8984034591607724
MN083200.1,MH718849.1,0.8636121720434702
MN083200.1,NC_045883.1,0.8636121720434702
MN083200.1,EF437157.1,0.9462388840341297
MN083200.1,NC_010219.1,0.9462388840341297
MN083200.1,MH718848.1,0.9500956636296555
MN083200.1,MN083185.1,0.9356306801699701
MN083200.1,NC_045928.1,0.9500956636296555
MN083200.1,KX673203.1,0.876530968172133
MN083200.1,NC_032076.1,0.876530968172133
MN083200.1,KP313875.1,0.8970483379289204
MN083200.1,MF125299.1,0.9421280281462802
MN083200.1,NC_043773.1,0.9421280281462802
MN083200.1,HQ833838.1,0.9503109030754276
MN083200.1,NC_023919.1,0.9503109030754276
MN083200.1,MN046217.1,0.8648351339317641
MN083200.1,NC_046530.1,0.8648351339317641
MN083200.1,MN083205.1,0.854010774527443
MN083200.1,NC_046561.1,0.854010774527443
MN083200.1,GU294758.1,0.8673346279411593
MN083200.1,NC_013835.1,0.8673346279411593
MN083200.1,MN484604.1,0.8665114618980967
MN083200.1,NC_046534.1,0.8665114618980967
MN083200.1,KR108252.1,0.8577896706010718
MN083200.1,NC_027187.1,0.8577896706010718
MN083200.1,ON943039.1,0.9525560404404178
MN083200.1,NC_071160.1,0.9525560404404178
MN083200.1,MK903556.1,0.87470224983841
MN083200.1,MK352101.1,0.8714127455798067
MN083200.1,KX857634.1,0.8834598778497635
MN083200.1,NC_033905.1,0.8834598778497635
MN083200.1,OP373197.1,0.8587111729693995
MN083200.1,NC_071954.1,0.8587111729693995
MN083200.1,KY618865.1,0.8631654554869644
MN083200.1,NC_051867.1,0.8631654554869644
MN083200.1,MT340752.1,0.8682830044726698
MN083200.1,NC_052716.1,0.8682830044726698
MN083200.1,KX781264.1,0.9311726344311154
MN083200.1,NC_032303.1,0.9311726344311154
MN083200.1,MN083187.1,0.8658370237127001
MN083200.1,NC_046547.1,0.8658370237127001
MN083200.1,MF113247.1,0.8554948835087595
MN083200.1,NC_036063.1,0.8554948835087595
MN083200.1,MK059456.1,0.8671356376790078
MN083200.1,NC_041114.1,0.8671356376790078
MN083200.1,MN083209.1,0.8736895897758328
MN083200.1,NC_046565.1,0.8736895897758328
MN083200.1,KX223964.1,0.8930387580767931
MN083200.1,NC_030586.1,0.8930387580767931
MN083200.1,MK903579.2,0.8821428411704866
NC_046557.1,KP347043.1,0.9042499716365262
NC_046557.1,NC_026716.1,0.9042499716365262
NC_046557.1,MN083184.1,0.9090849624779102
NC_046557.1,NC_046545.1,0.9090849624779102
NC_046557.1,KU355786.1,0.9009369525928301
NC_046557.1,KU942377.1,0.929995317704545
NC_046557.1,NC_031817.1,0.929995317704545
NC_046557.1,MK903592.1,0.9562569513183885
NC_046557.1,GQ180102.1,0.8890613344141824
NC_046557.1,NC_013847.1,0.8890613344141824
NC_046557.1,JX122541.1,0.941202138547522
NC_046557.1,NC_021103.1,0.941202138547522
NC_046557.1,HM131804.1,0.9057458582979085
NC_046557.1,NC_015478.1,0.9057458582979085
NC_046557.1,KR347439.1,0.8936571756964042
NC_046557.1,NC_029205.1,0.8936571756964042
NC_046557.1,HQ833840.1,0.9149589162746797
NC_046557.1,NC_023920.1,0.9149589162746797
NC_046557.1,MK903593.2,0.966905072701851
NC_046557.1,MK903566.2,0.926336187681497
NC_046557.1,PV216185.1,0.9433792204056324
NC_046557.1,OQ282995.1,0.9050360835015051
NC_046557.1,EU029161.1,0.9232742260543187
NC_046557.1,NC_011095.1,0.9232742260543187
NC_046557.1,MK903594.1,0.9160094478631413
NC_046557.1,MK903569.1,0.9128701527888504
NC_046557.1,OR066427.1,0.9351074947151432
NC_046557.1,NC_084451.1,0.9351074947151432
NC_046557.1,MK903595.1,0.9475174431688982
NC_046557.1,MK903570.1,0.8879561815966843
NC_046557.1,MK903596.2,0.9082694585009904
NC_046557.1,MK903571.1,0.8984034591607724
NC_046557.1,MH718849.1,0.8636121720434702
NC_046557.1,NC_045883.1,0.8636121720434702
NC_046557.1,EF437157.1,0.9462388840341297
NC_046557.1,NC_010219.1,0.9462388840341297
NC_046557.1,MH718848.1,0.9500956636296555
NC_046557.1,MN083185.1,0.9356306801699701
NC_046557.1,NC_045928.1,0.9500956636296555
NC_046557.1,KX673203.1,0.876530968172133
NC_046557.1,NC_032076.1,0.876530968172133
NC_046557.1,KP313875.1,0.8970483379289204
NC_046557.1,MF125299.1,0.9421280281462802
NC_046557.1,NC_043773.1,0.9421280281462802
NC_046557.1,HQ833838.1,0.9503109030754276
NC_046557.1,NC_023919.1,0.9503109030754276
NC_046557.1,MN046217.1,0.8648351339317641
NC_046557.1,NC_046530.1,0.8648351339317641
NC_046557.1,MN083205.1,0.854010774527443
NC_046557.1,NC_046561.1,0.854010774527443
NC_046557.1,GU294758.1,0.8673346279411593
NC_046557.1,NC_013835.1,0.8673346279411593
NC_046557.1,MN484604.1,0.8665114618980967
NC_046557.1,NC_046534.1,0.8665114618980967
NC_046557.1,KR108252.1,0.8577896706010718
NC_046557.1,NC_027187.1,0.8577896706010718
NC_046557.1,ON943039.1,0.9525560404404178
NC_046557.1,NC_071160.1,0.9525560404404178
NC_046557.1,MK903556.1,0.87470224983841
NC_046557.1,MK352101.1,0.8714127455798067
NC_046557.1,KX857634.1,0.8834598778497635
NC_046557.1,NC_033905.1,0.8834598778497635
NC_046557.1,OP373197.1,0.8587111729693995
NC_046557.1,NC_071954.1,0.8587111729693995
NC_046557.1,KY618865.1,0.8631654554869644
NC_046557.1,NC_051867.1,0.8631654554869644
NC_046557.1,MT340752.1,0.8682830044726698
NC_046557.1,NC_052716.1,0.8682830044726698
NC_046557.1,KX781264.1,0.9311726344311154
NC_046557.1,NC_032303.1,0.9311726344311154
NC_046557.1,MN083187.1,0.8658370237127001
NC_046557.1,NC_046547.1,0.8658370237127001
NC_046557.1,MF113247.1,0.8554948835087595
NC_046557.1,NC_036063.1,0.8554948835087595
NC_046557.1,MK059456.1,0.8671356376790078
NC_046557.1,NC_041114.1,0.8671356376790078
NC_046557.1,MN083209.1,0.8736895897758328
NC_046557.1,NC_046565.1,0.8736895897758328
NC_046557.1,KX223964.1,0.8930387580767931
NC_046557.1,NC_030586.1,0.8930387580767931
NC_046557.1,MK903579.2,0.8821428411704866
PQ442190.1,PQ442196.1,0.9541282653818163
PQ442190.1,KX057733.1,0.906381130459704
PQ442190.1,NC_033993.1,0.906381130459704
PQ442190.1,KT345950.1,0.8748726479383014
PQ442190.1,KX057735.1,0.8839138984534217
PQ442190.1,NC_033995.1,0.8839138984534217
PQ442190.1,JQ917910.1,0.9102427678556857
PQ442190.1,NC_021380.1,0.9102427678556857
PQ442190.1,JQ917909.1,0.9113975167372969
PQ442190.1,NC_021379.1,0.9113975167372969
PQ442190.1,PQ423746.1,0.8917928971125401
PQ442190.1,OR551710.1,0.8888870271820429
PQ442190.1,OR551720.1,0.8728583933022799
PQ442190.1,ON493686.1,0.8694428742987792
PQ442190.1,NC_069863.1,0.8694428742987792
PQ442190.1,OK638186.1,0.8567526649794424
PQ442190.1,NC_067510.1,0.8567526649794424
PQ442190.1,OM892712.1,0.9033465520518962
PQ442190.1,NC_068778.1,0.9033465520518962
PQ442190.1,KY458227.1,0.8600642844299627
PQ442190.1,KX057711.1,0.8520121496667588
PQ442190.1,NC_033853.1,0.8520121496667588
PQ442190.1,KX057712.1,0.8726395242557213
PQ442190.1,NC_033982.1,0.8726395242557213
PQ442190.1,KX057728.1,0.8676362182620195
PQ442190.1,NC_033990.1,0.8676362182620195
PQ442190.1,EF583824.1,0.856453588197139
PQ442190.1,NC_009876.1,0.856453588197139
PQ442190.1,MK903572.1,0.8857914245310298
